Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2021-01-04	2021-01-18	2	12.0	-909.0	472.5	-1027.5
2021-01-04	2021-01-19	2	201.0	-708.0	472.5	-1027.5
2021-01-04	2021-01-20	2	226.0	-482.0	472.5	-1027.5
2021-01-04	2021-01-21	2	327.0	-155.0	472.5	-1027.5
2021-01-04	2021-01-22	2	-311.0	-466.0	472.5	-1027.5
2021-01-04	2021-01-25	2	334.0	-132.0	472.5	-1027.5
2021-01-04	2021-01-26	2	116.0	-16.0	472.5	-1027.5
2021-01-04	2021-01-27	2	-654.0	-670.0	472.5	-1027.5
2021-01-04	2021-01-28	2	360.0	-310.0	472.5	-1027.5
2021-01-04	2021-01-29	2	-948.0	-1258.0	472.5	-1027.5
2021-01-04	2021-01-29	2	-717.5	-1027.5	472.5	-1027.5
2021-02-01	2021-02-01	2	946.0	946.0	975.5	-524.5
2021-02-01	2021-02-02	2	507.0	1453.0	1453.0	-47.0
2021-02-01	2021-02-03	2	-39.0	1414.0	1534.5	34.5
2021-02-01	2021-02-04	2	86.0	1500.0	1534.5	34.5
2021-03-01	2021-03-01	2	79.0	79.0	118.5	-1381.5
2021-03-01	2021-03-02	2	-35.0	44.0	118.5	-1381.5
2021-03-01	2021-03-03	2	-358.0	-314.0	118.5	-1381.5
2021-03-01	2021-03-04	2	-882.0	-1196.0	118.5	-1381.5
2021-03-01	2021-03-05	2	1685.0	489.0	489.0	-1011.0
2021-03-01	2021-03-08	2	-903.0	-414.0	489.0	-1011.0
2021-03-01	2021-03-09	2	731.0	317.0	489.0	-1011.0
2021-03-01	2021-03-10	2	240.0	557.0	569.0	-931.0
2021-03-01	2021-03-11	2	172.0	729.0	855.5	-644.5
2021-03-01	2021-03-12	2	140.0	869.0	869.0	-631.0
2021-03-01	2021-03-15	2	242.0	1111.0	1111.0	-389.0
2021-03-01	2021-03-16	2	389.0	1500.0	1111.0	-389.0
2021-04-01	2021-04-01	2	-57.0	-57.0	0.0	-1500.0
2021-04-01	2021-04-02	2	198.0	141.0	141.0	-1359.0
2021-04-01	2021-04-05	2	-19.0	122.0	224.0	-1276.0
2021-04-01	2021-04-06	2	-127.0	-5.0	224.0	-1276.0
2021-04-01	2021-04-07	2	28.0	23.0	224.0	-1276.0
2021-04-01	2021-04-08	2	202.0	225.0	235.0	-1265.0
2021-04-01	2021-04-09	2	347.0	572.0	572.0	-928.0
2021-04-01	2021-04-12	2	38.0	610.0	610.0	-890.0
2021-04-01	2021-04-13	2	590.0	1200.0	1200.0	-300.0
2021-04-01	2021-04-14	2	-25.0	1175.0	1252.5	-247.5
2021-04-01	2021-04-15	2	70.0	1245.0	1299.5	-200.5
2021-04-01	2021-04-16	2	90.0	1335.0	1335.0	-165.0
2021-04-01	2021-04-19	2	-47.0	1288.0	1371.5	-128.5
2021-04-01	2021-04-20	2	-75.0	1213.0	1371.5	-128.5
2021-04-01	2021-04-21	2	239.0	1452.0	1452.0	-48.0
2021-04-01	2021-04-22	2	-149.0	1303.0	1452.0	-48.0
2021-04-01	2021-04-23	2	197.0	1500.0	1452.0	-48.0
2021-05-03	2021-05-03	2	201.0	201.0	214.0	-1286.0
2021-05-03	2021-05-04	2	66.0	267.0	267.0	-1233.0
2021-05-03	2021-05-05	2	-124.0	143.0	379.0	-1121.0
2021-05-03	2021-05-06	2	826.0	969.0	969.0	-531.0
2021-05-03	2021-05-07	2	71.0	1040.0	1167.0	-333.0
2021-05-03	2021-05-10	2	-852.0	188.0	1167.0	-333.0
2021-05-03	2021-05-11	2	783.0	971.0	1167.0	-333.0
2021-05-03	2021-05-12	2	-1157.0	-186.0	1167.0	-333.0
2021-05-03	2021-05-13	2	111.0	-75.0	1167.0	-333.0
2021-05-03	2021-05-14	2	248.0	173.0	1167.0	-333.0
2021-05-03	2021-05-17	2	-654.0	-481.0	1167.0	-333.0
2021-05-03	2021-05-17	2	-506.0	-333.0	1167.0	-333.0
2021-06-01	2021-06-01	2	71.0	71.0	151.0	-1349.0
2021-06-01	2021-06-02	2	117.0	188.0	188.0	-1312.0
2021-06-01	2021-06-03	2	-457.0	-269.0	188.0	-1312.0
2021-06-01	2021-06-04	2	37.0	-232.0	188.0	-1312.0
2021-06-01	2021-06-07	2	-142.0	-374.0	188.0	-1312.0
2021-06-01	2021-06-08	2	77.0	-297.0	188.0	-1312.0
2021-06-01	2021-06-09	2	-33.0	-330.0	188.0	-1312.0
2021-06-01	2021-06-10	2	-161.0	-491.0	188.0	-1312.0
2021-06-01	2021-06-11	2	154.0	-337.0	188.0	-1312.0
2021-06-01	2021-06-14	2	382.0	45.0	188.0	-1312.0
2021-06-01	2021-06-15	2	-284.0	-239.0	188.0	-1312.0
2021-06-01	2021-06-16	2	-203.0	-442.0	188.0	-1312.0
2021-06-01	2021-06-17	2	562.0	120.0	188.0	-1312.0
2021-06-01	2021-06-18	2	-406.0	-286.0	188.0	-1312.0
2021-06-01	2021-06-21	2	298.0	12.0	188.0	-1312.0
2021-06-01	2021-06-22	2	137.0	149.0	188.0	-1312.0
2021-06-01	2021-06-23	2	-187.0	-38.0	188.0	-1312.0
2021-06-01	2021-06-24	2	83.0	45.0	188.0	-1312.0
2021-06-01	2021-06-25	2	0.0	45.0	188.0	-1312.0
2021-06-01	2021-06-28	2	327.0	372.0	372.0	-1128.0
2021-06-01	2021-06-29	2	84.0	456.0	456.0	-1044.0
2021-06-01	2021-06-30	2	-120.0	336.0	456.0	-1044.0
2021-06-01	2021-07-01	2	283.0	619.0	619.0	-881.0
2021-06-01	2021-07-02	2	490.0	1109.0	1109.0	-391.0
2021-06-01	2021-07-05	2	-100.0	1009.0	1109.0	-391.0
2021-06-01	2021-07-06	2	408.0	1417.0	1417.0	-83.0
2021-06-01	2021-07-07	2	83.0	1500.0	1417.0	-83.0
2021-07-01	2021-07-01	2	283.0	283.0	283.0	-1217.0
2021-07-01	2021-07-02	2	490.0	773.0	773.0	-727.0
2021-07-01	2021-07-05	2	-100.0	673.0	773.0	-727.0
2021-07-01	2021-07-06	2	408.0	1081.0	1081.0	-419.0
2021-07-01	2021-07-07	2	263.0	1344.0	1344.0	-156.0
2021-07-01	2021-07-08	2	-209.0	1135.0	1344.0	-156.0
2021-07-01	2021-07-09	2	109.0	1244.0	1344.0	-156.0
2021-07-01	2021-07-12	2	120.0	1364.0	1364.0	-136.0
2021-07-01	2021-07-13	2	-254.0	1110.0	1364.0	-136.0
2021-07-01	2021-07-14	2	-271.0	839.0	1364.0	-136.0
2021-07-01	2021-07-15	2	-1.0	838.0	1364.0	-136.0
2021-07-01	2021-07-16	2	-143.0	695.0	1364.0	-136.0
2021-07-01	2021-07-19	2	-432.0	263.0	1364.0	-136.0
2021-07-01	2021-07-20	2	-264.0	-1.0	1364.0	-136.0
2021-07-01	2021-07-21	2	388.0	387.0	1364.0	-136.0
2021-07-01	2021-07-22	2	177.0	564.0	1364.0	-136.0
2021-07-01	2021-07-23	2	142.0	706.0	1364.0	-136.0
2021-07-01	2021-07-26	2	6.0	712.0	1364.0	-136.0
2021-07-01	2021-07-27	2	179.0	891.0	1364.0	-136.0
2021-07-01	2021-07-28	2	164.0	1055.0	1364.0	-136.0
2021-07-01	2021-07-29	2	127.0	1182.0	1364.0	-136.0
2021-07-01	2021-07-30	2	318.0	1500.0	1364.0	-136.0
2021-08-02	2021-08-02	2	-171.0	-171.0	0.0	-1500.0
2021-08-02	2021-08-03	2	326.0	155.0	155.0	-1345.0
2021-08-02	2021-08-04	2	3.0	158.0	158.0	-1342.0
2021-08-02	2021-08-05	2	42.0	200.0	232.0	-1268.0
2021-08-02	2021-08-06	2	-194.0	6.0	232.0	-1268.0
2021-08-02	2021-08-09	2	309.0	315.0	315.0	-1185.0
2021-08-02	2021-08-10	2	-110.0	205.0	315.0	-1185.0
2021-08-02	2021-08-11	2	335.0	540.0	540.0	-960.0
2021-08-02	2021-08-12	2	-116.0	424.0	540.0	-960.0
2021-08-02	2021-08-13	2	-64.0	360.0	540.0	-960.0
2021-08-02	2021-08-16	2	16.0	376.0	540.0	-960.0
2021-08-02	2021-08-17	2	15.0	391.0	540.0	-960.0
2021-08-02	2021-08-18	2	-30.0	361.0	540.0	-960.0
2021-08-02	2021-08-19	2	-26.0	335.0	540.0	-960.0
2021-08-02	2021-08-20	2	-55.0	280.0	540.0	-960.0
2021-08-02	2021-08-23	2	182.0	462.0	540.0	-960.0
2021-08-02	2021-08-24	2	91.0	553.0	587.5	-912.5
2021-08-02	2021-08-25	2	37.0	590.0	600.0	-900.0
2021-08-02	2021-08-26	2	-275.0	315.0	600.0	-900.0
2021-08-02	2021-08-27	2	-110.0	205.0	600.0	-900.0
2021-08-02	2021-08-30	2	529.0	734.0	734.0	-766.0
2021-08-02	2021-08-31	2	-188.0	546.0	734.0	-766.0
2021-08-02	2021-09-01	2	85.0	631.0	734.0	-766.0
2021-08-02	2021-09-02	2	105.0	736.0	736.0	-764.0
2021-08-02	2021-09-03	2	128.0	864.0	864.0	-636.0
2021-08-02	2021-09-06	2	46.0	910.0	910.0	-590.0
2021-08-02	2021-09-07	2	32.0	942.0	970.0	-530.0
2021-08-02	2021-09-08	2	106.0	1048.0	1048.0	-452.0
2021-08-02	2021-09-09	2	-201.0	847.0	1048.0	-452.0
2021-08-02	2021-09-10	2	-91.0	756.0	1048.0	-452.0
2021-08-02	2021-09-13	2	291.0	1047.0	1072.0	-428.0
2021-08-02	2021-09-14	2	-217.0	830.0	1072.0	-428.0
2021-08-02	2021-09-15	2	241.0	1071.0	1072.0	-428.0
2021-08-02	2021-09-16	2	-88.0	983.0	1072.0	-428.0
2021-08-02	2021-09-17	2	-280.0	703.0	1072.0	-428.0
2021-08-02	2021-09-20	2	112.0	815.0	1072.0	-428.0
2021-08-02	2021-09-21	2	6.0	821.0	1072.0	-428.0
2021-08-02	2021-09-22	2	275.0	1096.0	1207.0	-293.0
2021-08-02	2021-09-23	2	232.0	1328.0	1360.0	-140.0
2021-08-02	2021-09-24	2	25.0	1353.0	1360.0	-140.0
2021-08-02	2021-09-27	2	69.0	1422.0	1518.5	18.5
2021-08-02	2021-09-28	2	-633.0	789.0	1518.5	18.5
2021-08-02	2021-09-29	2	282.0	1071.0	1518.5	18.5
2021-08-02	2021-09-30	2	-566.0	505.0	1518.5	18.5
2021-08-02	2021-10-01	2	606.0	1111.0	1518.5	18.5
2021-08-02	2021-10-04	2	-71.0	1040.0	1518.5	18.5
2021-08-02	2021-10-05	2	321.0	1361.0	1518.5	18.5
2021-08-02	2021-10-06	2	139.0	1500.0	1518.5	18.5
2021-09-01	2021-09-01	2	85.0	85.0	187.5	-1312.5
2021-09-01	2021-09-02	2	105.0	190.0	190.0	-1310.0
2021-09-01	2021-09-03	2	128.0	318.0	318.0	-1182.0
2021-09-01	2021-09-06	2	46.0	364.0	364.0	-1136.0
2021-09-01	2021-09-07	2	32.0	396.0	424.0	-1076.0
2021-09-01	2021-09-08	2	106.0	502.0	502.0	-998.0
2021-09-01	2021-09-09	2	-201.0	301.0	502.0	-998.0
2021-09-01	2021-09-10	2	-91.0	210.0	502.0	-998.0
2021-09-01	2021-09-13	2	291.0	501.0	526.0	-974.0
2021-09-01	2021-09-14	2	-217.0	284.0	526.0	-974.0
2021-09-01	2021-09-15	2	241.0	525.0	526.0	-974.0
2021-09-01	2021-09-16	2	-88.0	437.0	526.0	-974.0
2021-09-01	2021-09-17	2	-280.0	157.0	526.0	-974.0
2021-09-01	2021-09-20	2	112.0	269.0	526.0	-974.0
2021-09-01	2021-09-21	2	6.0	275.0	526.0	-974.0
2021-09-01	2021-09-22	2	275.0	550.0	661.0	-839.0
2021-09-01	2021-09-23	2	232.0	782.0	814.0	-686.0
2021-09-01	2021-09-24	2	25.0	807.0	814.0	-686.0
2021-09-01	2021-09-27	2	69.0	876.0	972.5	-527.5
2021-09-01	2021-09-28	2	-633.0	243.0	972.5	-527.5
2021-09-01	2021-09-29	2	282.0	525.0	972.5	-527.5
2021-09-01	2021-09-30	2	-566.0	-41.0	972.5	-527.5
2021-09-01	2021-10-01	2	606.0	565.0	972.5	-527.5
2021-09-01	2021-10-04	2	-71.0	494.0	972.5	-527.5
2021-09-01	2021-10-05	2	321.0	815.0	972.5	-527.5
2021-09-01	2021-10-06	2	165.0	980.0	980.0	-520.0
2021-09-01	2021-10-07	2	350.0	1330.0	1463.0	-37.0
2021-09-01	2021-10-08	2	-248.0	1082.0	1463.0	-37.0
2021-09-01	2021-10-11	2	233.0	1315.0	1463.0	-37.0
2021-09-01	2021-10-12	2	-147.0	1168.0	1463.0	-37.0
2021-09-01	2021-10-13	2	332.0	1500.0	1463.0	-37.0
2021-10-01	2021-10-01	2	606.0	606.0	606.0	-894.0
2021-10-01	2021-10-04	2	-71.0	535.0	616.5	-883.5
2021-10-01	2021-10-05	2	321.0	856.0	900.5	-599.5
2021-10-01	2021-10-06	2	165.0	1021.0	1021.0	-479.0
2021-10-01	2021-10-07	2	350.0	1371.0	1504.0	4.0
2021-10-01	2021-10-08	2	-248.0	1123.0	1504.0	4.0
2021-10-01	2021-10-11	2	233.0	1356.0	1504.0	4.0
2021-10-01	2021-10-12	2	-147.0	1209.0	1504.0	4.0
2021-10-01	2021-10-13	2	291.0	1500.0	1504.0	4.0
2021-11-01	2021-11-01	2	24.0	24.0	24.0	-1476.0
2021-11-01	2021-11-02	2	293.0	317.0	317.0	-1183.0
2021-11-01	2021-11-03	2	454.0	771.0	771.0	-729.0
2021-11-01	2021-11-04	2	386.0	1157.0	1157.0	-343.0
2021-11-01	2021-11-05	2	80.0	1237.0	1344.5	-155.5
2021-11-01	2021-11-08	2	94.0	1331.0	1375.0	-125.0
2021-11-01	2021-11-09	2	-321.0	1010.0	1375.0	-125.0
2021-11-01	2021-11-10	2	199.0	1209.0	1375.0	-125.0
2021-11-01	2021-11-11	2	179.0	1388.0	1483.0	-17.0
2021-11-01	2021-11-12	2	112.0	1500.0	1483.0	-17.0
2021-12-01	2021-12-01	2	-31.0	-31.0	135.5	-1364.5
2021-12-01	2021-12-02	2	540.0	509.0	509.0	-991.0
2021-12-01	2021-12-03	2	-683.0	-174.0	509.0	-991.0
2021-12-01	2021-12-06	2	192.0	18.0	509.0	-991.0
2021-12-01	2021-12-07	2	575.0	593.0	663.5	-836.5
2021-12-01	2021-12-08	2	63.0	656.0	706.5	-793.5
2021-12-01	2021-12-09	2	-135.0	521.0	706.5	-793.5
2021-12-01	2021-12-10	2	-254.0	267.0	706.5	-793.5
2021-12-01	2021-12-13	2	199.0	466.0	706.5	-793.5
2021-12-01	2021-12-14	2	-148.0	318.0	706.5	-793.5
2021-12-01	2021-12-15	2	-294.0	24.0	706.5	-793.5
2021-12-01	2021-12-16	2	-199.0	-175.0	706.5	-793.5
2021-12-01	2021-12-17	2	-763.0	-938.0	706.5	-793.5
2021-12-01	2021-12-17	2	-618.5	-793.5	706.5	-793.5
2022-01-03	2022-01-03	2	55.0	55.0	57.0	-1443.0
2022-01-03	2022-01-04	2	-148.0	-93.0	57.0	-1443.0
2022-01-03	2022-01-05	2	-150.0	-243.0	57.0	-1443.0
2022-01-03	2022-01-06	2	-811.0	-1054.0	57.0	-1443.0
2022-01-03	2022-01-07	2	-39.0	-1093.0	57.0	-1443.0
2022-01-03	2022-01-10	2	119.0	-974.0	57.0	-1443.0
2022-01-03	2022-01-11	2	591.0	-383.0	57.0	-1443.0
2022-01-03	2022-01-12	2	-82.0	-465.0	57.0	-1443.0
2022-01-03	2022-01-13	2	207.0	-258.0	57.0	-1443.0
2022-01-03	2022-01-14	2	-710.0	-968.0	57.0	-1443.0
2022-01-03	2022-01-17	2	20.0	-948.0	57.0	-1443.0
2022-01-03	2022-01-18	2	-126.0	-1074.0	57.0	-1443.0
2022-01-03	2022-01-19	2	-356.0	-1430.0	57.0	-1443.0
2022-01-03	2022-01-20	2	99.0	-1331.0	57.0	-1443.0
2022-01-03	2022-01-21	2	-1144.0	-2475.0	57.0	-1443.0
2022-01-03	2022-01-21	2	-112.0	-1443.0	57.0	-1443.0
2022-02-01	2022-02-01	2	238.0	238.0	251.0	-1249.0
2022-02-01	2022-02-02	2	592.0	830.0	830.0	-670.0
2022-02-01	2022-02-03	2	-177.0	653.0	867.0	-633.0
2022-02-01	2022-02-04	2	415.0	1068.0	1068.0	-432.0
2022-02-01	2022-02-07	2	432.0	1500.0	1068.0	-432.0
2022-03-01	2022-03-01	2	-115.0	-115.0	15.5	-1484.5
2022-03-01	2022-03-02	2	1041.0	926.0	981.5	-518.5
2022-03-01	2022-03-03	2	-403.0	523.0	981.5	-518.5
2022-03-01	2022-03-04	2	-393.0	130.0	981.5	-518.5
2022-03-01	2022-03-07	2	-104.0	26.0	981.5	-518.5
2022-03-01	2022-03-08	2	-729.0	-703.0	981.5	-518.5
2022-03-01	2022-03-08	2	-544.5	-518.5	981.5	-518.5
2022-04-01	2022-04-01	2	220.0	220.0	220.0	-1280.0
2022-04-01	2022-04-04	2	1054.0	1274.0	1274.0	-226.0
2022-04-01	2022-04-05	2	-636.0	638.0	1274.0	-226.0
2022-04-01	2022-04-06	2	-1108.0	-470.0	1274.0	-226.0
2022-04-01	2022-04-06	2	-864.0	-226.0	1274.0	-226.0
2022-05-02	2022-05-02	2	-746.0	-746.0	0.0	-1500.0
2022-05-02	2022-05-03	2	125.0	-621.0	0.0	-1500.0
2022-05-02	2022-05-04	2	1268.0	647.0	647.0	-853.0
2022-05-02	2022-05-05	2	-164.0	483.0	647.0	-853.0
2022-05-02	2022-05-06	2	-257.0	226.0	647.0	-853.0
2022-05-02	2022-05-09	2	-892.0	-666.0	647.0	-853.0
2022-05-02	2022-05-10	2	1638.0	972.0	972.0	-528.0
2022-05-02	2022-05-11	2	-301.0	671.0	980.5	-519.5
2022-05-02	2022-05-12	2	-645.0	26.0	980.5	-519.5
2022-05-02	2022-05-13	2	1449.0	1475.0	1475.0	-25.0
2022-05-02	2022-05-16	2	-568.0	907.0	1475.0	-25.0
2022-05-02	2022-05-17	2	593.0	1500.0	1475.0	-25.0
2022-06-01	2022-06-01	2	-538.0	-538.0	0.0	-1500.0
2022-06-01	2022-06-02	2	850.0	312.0	312.0	-1188.0
2022-06-01	2022-06-03	2	-547.0	-235.0	312.0	-1188.0
2022-06-01	2022-06-06	2	210.0	-25.0	312.0	-1188.0
2022-06-01	2022-06-07	2	-82.0	-107.0	312.0	-1188.0
2022-06-01	2022-06-08	2	-515.0	-622.0	312.0	-1188.0
2022-06-01	2022-06-09	2	-331.0	-953.0	312.0	-1188.0
2022-06-01	2022-06-10	2	215.0	-738.0	312.0	-1188.0
2022-06-01	2022-06-13	2	-851.0	-1589.0	312.0	-1188.0
2022-06-01	2022-06-13	2	-450.0	-1188.0	312.0	-1188.0
2022-07-01	2022-07-01	2	353.0	353.0	353.0	-1147.0
2022-07-01	2022-07-04	2	27.0	380.0	427.5	-1072.5
2022-07-01	2022-07-05	2	510.0	890.0	890.0	-610.0
2022-07-01	2022-07-06	2	610.0	1500.0	890.0	-610.0
2022-08-01	2022-08-01	2	-346.0	-346.0	0.0	-1500.0
2022-08-01	2022-08-02	2	549.0	203.0	340.0	-1160.0
2022-08-01	2022-08-03	2	934.0	1137.0	1188.0	-312.0
2022-08-01	2022-08-04	2	-134.0	1003.0	1188.0	-312.0
2022-08-01	2022-08-05	2	170.0	1173.0	1188.0	-312.0
2022-08-01	2022-08-08	2	327.0	1500.0	1188.0	-312.0
2022-09-01	2022-09-01	2	-1.0	-1.0	0.0	-1500.0
2022-09-01	2022-09-02	2	228.0	227.0	337.0	-1163.0
2022-09-01	2022-09-05	2	-434.0	-207.0	337.0	-1163.0
2022-09-01	2022-09-06	2	63.0	-144.0	337.0	-1163.0
2022-09-01	2022-09-07	2	713.0	569.0	569.0	-931.0
2022-09-01	2022-09-08	2	276.0	845.0	845.0	-655.0
2022-09-01	2022-09-09	2	457.0	1302.0	1350.5	-149.5
2022-09-01	2022-09-12	2	198.0	1500.0	1350.5	-149.5
2022-10-03	2022-10-03	2	394.0	394.0	394.0	-1106.0
2022-10-03	2022-10-04	2	727.0	1121.0	1121.0	-379.0
2022-10-03	2022-10-05	2	-79.0	1042.0	1121.0	-379.0
2022-10-03	2022-10-06	2	-60.0	982.0	1169.0	-331.0
2022-10-03	2022-10-07	2	-683.0	299.0	1169.0	-331.0
2022-10-03	2022-10-10	2	69.0	368.0	1169.0	-331.0
2022-10-03	2022-10-11	2	-167.0	201.0	1169.0	-331.0
2022-10-03	2022-10-12	2	-23.0	178.0	1169.0	-331.0
2022-10-03	2022-10-13	2	1133.0	1311.0	1311.0	-189.0
2022-10-03	2022-10-14	2	189.0	1500.0	1311.0	-189.0
2022-11-01	2022-11-01	2	-173.0	-173.0	91.0	-1409.0
2022-11-01	2022-11-02	2	-434.0	-607.0	91.0	-1409.0
2022-11-01	2022-11-03	2	-680.0	-1287.0	91.0	-1409.0
2022-11-01	2022-11-04	2	461.0	-826.0	91.0	-1409.0
2022-11-01	2022-11-07	2	504.0	-322.0	91.0	-1409.0
2022-11-01	2022-11-08	2	556.0	234.0	312.5	-1187.5
2022-11-01	2022-11-09	2	-870.0	-636.0	312.5	-1187.5
2022-11-01	2022-11-10	2	-108.0	-744.0	312.5	-1187.5
2022-11-01	2022-11-11	2	339.0	-405.0	312.5	-1187.5
2022-11-01	2022-11-14	2	352.0	-53.0	312.5	-1187.5
2022-11-01	2022-11-15	2	295.0	242.0	312.5	-1187.5
2022-11-01	2022-11-16	2	-302.0	-60.0	312.5	-1187.5
2022-11-01	2022-11-17	2	652.0	592.0	592.0	-908.0
2022-11-01	2022-11-18	2	380.0	972.0	972.0	-528.0
2022-11-01	2022-11-21	2	-423.0	549.0	972.0	-528.0
2022-11-01	2022-11-22	2	521.0	1070.0	1070.0	-430.0
2022-11-01	2022-11-23	2	430.0	1500.0	1070.0	-430.0
2022-12-01	2022-12-01	2	50.0	50.0	103.0	-1397.0
2022-12-01	2022-12-02	2	159.0	209.0	209.0	-1291.0
2022-12-01	2022-12-05	2	-494.0	-285.0	209.0	-1291.0
2022-12-01	2022-12-06	2	-264.0	-549.0	209.0	-1291.0
2022-12-01	2022-12-07	2	-248.0	-797.0	209.0	-1291.0
2022-12-01	2022-12-08	2	391.0	-406.0	209.0	-1291.0
2022-12-01	2022-12-09	2	264.0	-142.0	209.0	-1291.0
2022-12-01	2022-12-12	2	117.0	-25.0	209.0	-1291.0
2022-12-01	2022-12-13	2	-263.0	-288.0	209.0	-1291.0
2022-12-01	2022-12-14	2	-158.0	-446.0	209.0	-1291.0
2022-12-01	2022-12-15	2	-14.0	-460.0	209.0	-1291.0
2022-12-01	2022-12-16	2	249.0	-211.0	209.0	-1291.0
2022-12-01	2022-12-19	2	-243.0	-454.0	209.0	-1291.0
2022-12-01	2022-12-20	2	-92.0	-546.0	209.0	-1291.0
2022-12-01	2022-12-21	2	326.0	-220.0	209.0	-1291.0
2022-12-01	2022-12-22	2	-8.0	-228.0	209.0	-1291.0
2022-12-01	2022-12-23	2	-55.0	-283.0	209.0	-1291.0
2022-12-01	2022-12-27	2	-36.0	-319.0	209.0	-1291.0
2022-12-01	2022-12-28	2	-255.0	-574.0	209.0	-1291.0
2022-12-01	2022-12-29	2	500.0	-74.0	209.0	-1291.0
2022-12-01	2022-12-30	2	-647.0	-721.0	209.0	-1291.0
2022-12-01	2023-01-03	2	607.0	-114.0	209.0	-1291.0
2022-12-01	2023-01-04	2	125.0	11.0	209.0	-1291.0
2022-12-01	2023-01-05	2	-73.0	-62.0	209.0	-1291.0
2022-12-01	2023-01-06	2	1354.0	1292.0	1292.0	-208.0
2022-12-01	2023-01-09	2	208.0	1500.0	1292.0	-208.0
2023-01-03	2023-01-03	2	607.0	607.0	607.0	-893.0
2023-01-03	2023-01-04	2	125.0	732.0	821.5	-678.5
2023-01-03	2023-01-05	2	-73.0	659.0	821.5	-678.5
2023-01-03	2023-01-06	2	841.0	1500.0	821.5	-678.5
2023-02-01	2023-02-01	2	-57.0	-57.0	0.5	-1499.5
2023-02-01	2023-02-02	2	719.0	662.0	662.0	-838.0
2023-02-01	2023-02-03	2	738.0	1400.0	1400.0	-100.0
2023-02-01	2023-02-06	2	-690.0	710.0	1400.0	-100.0
2023-02-01	2023-02-07	2	790.0	1500.0	1400.0	-100.0
2023-03-01	2023-03-01	2	-137.0	-137.0	37.0	-1463.0
2023-03-01	2023-03-02	2	120.0	-17.0	37.0	-1463.0
2023-03-01	2023-03-03	2	473.0	456.0	456.0	-1044.0
2023-03-01	2023-03-06	2	-178.0	278.0	465.5	-1034.5
2023-03-01	2023-03-07	2	-31.0	247.0	465.5	-1034.5
2023-03-01	2023-03-08	2	-48.0	199.0	465.5	-1034.5
2023-03-01	2023-03-09	2	565.0	764.0	764.0	-736.0
2023-03-01	2023-03-10	2	-780.0	-16.0	764.0	-736.0
2023-03-01	2023-03-13	2	-42.0	-58.0	764.0	-736.0
2023-03-01	2023-03-14	2	609.0	551.0	764.0	-736.0
2023-03-01	2023-03-15	2	186.0	737.0	764.0	-736.0
2023-03-01	2023-03-16	2	534.0	1271.0	1271.0	-229.0
2023-03-01	2023-03-17	2	-60.0	1211.0	1271.0	-229.0
2023-03-01	2023-03-20	2	145.0	1356.0	1505.0	5.0
2023-03-01	2023-03-21	2	144.0	1500.0	1505.0	5.0
2023-04-03	2023-04-03	2	57.0	57.0	57.0	-1443.0
2023-04-03	2023-04-04	2	-312.0	-255.0	57.0	-1443.0
2023-04-03	2023-04-05	2	-102.0	-357.0	57.0	-1443.0
2023-04-03	2023-04-06	2	161.0	-196.0	57.0	-1443.0
2023-04-03	2023-04-07	2	17.0	-179.0	57.0	-1443.0
2023-04-03	2023-04-10	2	190.0	11.0	57.0	-1443.0
2023-04-03	2023-04-11	2	-219.0	-208.0	57.0	-1443.0
2023-04-03	2023-04-12	2	43.0	-165.0	57.0	-1443.0
2023-04-03	2023-04-13	2	630.0	465.0	465.0	-1035.0
2023-04-03	2023-04-14	2	243.0	708.0	708.0	-792.0
2023-04-03	2023-04-17	2	-136.0	572.0	708.0	-792.0
2023-04-03	2023-04-18	2	-358.0	214.0	708.0	-792.0
2023-04-03	2023-04-19	2	-274.0	-60.0	708.0	-792.0
2023-04-03	2023-04-20	2	-31.0	-91.0	708.0	-792.0
2023-04-03	2023-04-21	2	-217.0	-308.0	708.0	-792.0
2023-04-03	2023-04-24	2	258.0	-50.0	708.0	-792.0
2023-04-03	2023-04-25	2	-377.0	-427.0	708.0	-792.0
2023-04-03	2023-04-26	2	-415.0	-842.0	708.0	-792.0
2023-04-03	2023-04-26	2	-365.0	-792.0	708.0	-792.0
2023-05-01	2023-05-01	2	-148.0	-148.0	3.5	-1496.5
2023-05-01	2023-05-02	2	-346.0	-494.0	3.5	-1496.5
2023-05-01	2023-05-03	2	425.0	-69.0	3.5	-1496.5
2023-05-01	2023-05-04	2	-296.0	-365.0	3.5	-1496.5
2023-05-01	2023-05-05	2	499.0	134.0	134.0	-1366.0
2023-05-01	2023-05-08	2	-9.0	125.0	151.5	-1348.5
2023-05-01	2023-05-09	2	-219.0	-94.0	151.5	-1348.5
2023-05-01	2023-05-10	2	27.0	-67.0	151.5	-1348.5
2023-05-01	2023-05-11	2	-344.0	-411.0	151.5	-1348.5
2023-05-01	2023-05-12	2	-239.0	-650.0	151.5	-1348.5
2023-05-01	2023-05-15	2	32.0	-618.0	151.5	-1348.5
2023-05-01	2023-05-16	2	-411.0	-1029.0	151.5	-1348.5
2023-05-01	2023-05-17	2	63.0	-966.0	151.5	-1348.5
2023-05-01	2023-05-18	2	368.0	-598.0	151.5	-1348.5
2023-05-01	2023-05-19	2	-262.0	-860.0	151.5	-1348.5
