Run_Start	Date	Contracts	Cumulative_PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-12-02	2020-01-20	1	-26.0	891.0	1033.5	-466.5
2019-12-02	2020-01-21	1	-31.0	860.0	1033.5	-466.5
2019-12-02	2020-01-22	1	56.5	916.5	1033.5	-466.5
2019-12-02	2020-01-23	1	-17.0	899.5	1033.5	-466.5
2019-12-02	2020-01-24	1	-36.0	863.5	1033.5	-466.5
2019-12-02	2020-01-27	1	-75.5	788.0	1033.5	-466.5
2019-12-02	2020-01-28	1	182.5	970.5	1033.5	-466.5
2019-12-02	2020-01-29	1	93.0	1063.5	1066.5	-433.5
2019-12-02	2020-01-30	1	-103.0	960.5	1066.5	-433.5
2019-12-02	2020-01-31	1	-16.5	944.0	1066.5	-433.5
2019-12-02	2020-02-03	1	179.0	1123.0	1141.5	-358.5
2019-12-02	2020-02-04	1	85.0	1208.0	1216.5	-283.5
2019-12-02	2020-02-05	1	88.5	1296.5	1296.5	-203.5
2019-12-02	2020-02-06	1	50.5	1347.0	1392.5	-107.5
2019-12-02	2020-02-07	1	-51.5	1295.5	1392.5	-107.5
2019-12-02	2020-02-10	1	62.5	1358.0	1392.5	-107.5
2019-12-02	2020-02-11	1	-78.0	1280.0	1392.5	-107.5
2019-12-02	2020-02-12	1	70.0	1350.0	1392.5	-107.5
2019-12-02	2020-02-13	1	-39.5	1310.5	1392.5	-107.5
2019-12-02	2020-02-14	1	-99.0	1211.5	1392.5	-107.5
2019-12-02	2020-02-17	1	28.5	1240.0	1392.5	-107.5
2019-12-02	2020-02-18	1	94.0	1334.0	1392.5	-107.5
2019-12-02	2020-02-19	1	13.0	1347.0	1392.5	-107.5
2019-12-02	2020-02-20	1	83.5	1430.5	1430.5	-69.5
2019-12-02	2020-02-21	1	-161.0	1269.5	1430.5	-69.5
2019-12-02	2020-02-24	1	-310.0	959.5	1430.5	-69.5
2019-12-02	2020-02-25	1	-155.5	804.0	1430.5	-69.5
2019-12-02	2020-02-26	1	-7.5	796.5	1430.5	-69.5
2019-12-02	2020-02-27	1	-667.0	129.5	1430.5	-69.5
2019-12-02	2020-02-28	1	108.5	238.0	1430.5	-69.5
2019-12-02	2020-03-02	1	199.5	437.5	1430.5	-69.5
2019-12-02	2020-03-03	1	-497.5	-60.0	1430.5	-69.5
2019-12-02	2020-03-04	1	503.0	443.0	1430.5	-69.5
2019-12-02	2020-03-05	1	-24.5	418.5	1430.5	-69.5
2019-12-02	2020-03-06	1	-13.5	405.0	1430.5	-69.5
2019-12-02	2020-03-09	1	-535.0	-130.0	1430.5	-69.5
2019-12-02	2020-03-09	1	-474.5	-69.5	1430.5	-69.5
2020-01-02	2020-01-02	1	118.5	118.5	118.5	-1381.5
2020-01-02	2020-01-03	1	25.5	144.0	186.5	-1313.5
2020-01-02	2020-01-06	1	125.0	269.0	269.0	-1231.0
2020-01-02	2020-01-07	1	-26.5	242.5	316.5	-1183.5
2020-01-02	2020-01-08	1	240.0	482.5	482.5	-1017.5
2020-01-02	2020-01-09	1	51.0	533.5	533.5	-966.5
2020-01-02	2020-01-10	1	3.0	536.5	598.5	-901.5
2020-01-02	2020-01-13	1	128.0	664.5	664.5	-835.5
2020-01-02	2020-01-14	1	-69.0	595.5	664.5	-835.5
2020-01-02	2020-01-15	1	-63.0	532.5	664.5	-835.5
2020-01-02	2020-01-16	1	19.0	551.5	664.5	-835.5
2020-01-02	2020-01-17	1	-3.5	548.0	664.5	-835.5
2020-01-02	2020-01-20	1	-26.0	522.0	664.5	-835.5
2020-01-02	2020-01-21	1	-31.0	491.0	664.5	-835.5
2020-01-02	2020-01-22	1	56.5	547.5	664.5	-835.5
2020-01-02	2020-01-23	1	-17.0	530.5	664.5	-835.5
2020-01-02	2020-01-24	1	-36.0	494.5	664.5	-835.5
2020-01-02	2020-01-27	1	-75.5	419.0	664.5	-835.5
2020-01-02	2020-01-28	1	182.5	601.5	664.5	-835.5
2020-01-02	2020-01-29	1	93.0	694.5	697.5	-802.5
2020-01-02	2020-01-30	1	-103.0	591.5	697.5	-802.5
2020-01-02	2020-01-31	1	-16.5	575.0	697.5	-802.5
2020-01-02	2020-02-03	1	179.0	754.0	772.5	-727.5
2020-01-02	2020-02-04	1	85.0	839.0	847.5	-652.5
2020-01-02	2020-02-05	1	88.5	927.5	927.5	-572.5
2020-01-02	2020-02-06	1	50.5	978.0	1023.5	-476.5
2020-01-02	2020-02-07	1	-51.5	926.5	1023.5	-476.5
2020-01-02	2020-02-10	1	62.5	989.0	1023.5	-476.5
2020-01-02	2020-02-11	1	-78.0	911.0	1023.5	-476.5
2020-01-02	2020-02-12	1	70.0	981.0	1023.5	-476.5
2020-01-02	2020-02-13	1	-39.5	941.5	1023.5	-476.5
2020-01-02	2020-02-14	1	-99.0	842.5	1023.5	-476.5
2020-01-02	2020-02-17	1	28.5	871.0	1023.5	-476.5
2020-01-02	2020-02-18	1	94.0	965.0	1023.5	-476.5
2020-01-02	2020-02-19	1	13.0	978.0	1023.5	-476.5
2020-01-02	2020-02-20	1	83.5	1061.5	1061.5	-438.5
2020-01-02	2020-02-21	1	-161.0	900.5	1061.5	-438.5
2020-01-02	2020-02-24	1	-310.0	590.5	1061.5	-438.5
2020-01-02	2020-02-25	1	-155.5	435.0	1061.5	-438.5
2020-01-02	2020-02-26	1	-7.5	427.5	1061.5	-438.5
2020-01-02	2020-02-27	1	-667.0	-239.5	1061.5	-438.5
2020-01-02	2020-02-28	1	108.5	-131.0	1061.5	-438.5
2020-01-02	2020-03-02	1	199.5	68.5	1061.5	-438.5
2020-01-02	2020-03-03	1	-497.5	-429.0	1061.5	-438.5
2020-01-02	2020-03-04	1	503.0	74.0	1061.5	-438.5
2020-01-02	2020-03-05	1	-24.5	49.5	1061.5	-438.5
2020-01-02	2020-03-06	1	-13.5	36.0	1061.5	-438.5
2020-01-02	2020-03-09	1	-535.0	-499.0	1061.5	-438.5
2020-01-02	2020-03-09	1	-474.5	-438.5	1061.5	-438.5
2020-02-03	2020-02-03	1	179.0	179.0	197.5	-1302.5
2020-02-03	2020-02-04	1	85.0	264.0	272.5	-1227.5
2020-02-03	2020-02-05	1	88.5	352.5	352.5	-1147.5
2020-02-03	2020-02-06	1	50.5	403.0	448.5	-1051.5
2020-02-03	2020-02-07	1	-51.5	351.5	448.5	-1051.5
2020-02-03	2020-02-10	1	62.5	414.0	448.5	-1051.5
2020-02-03	2020-02-11	1	-78.0	336.0	448.5	-1051.5
2020-02-03	2020-02-12	1	70.0	406.0	448.5	-1051.5
2020-02-03	2020-02-13	1	-39.5	366.5	448.5	-1051.5
2020-02-03	2020-02-14	1	-99.0	267.5	448.5	-1051.5
2020-02-03	2020-02-17	1	28.5	296.0	448.5	-1051.5
2020-02-03	2020-02-18	1	94.0	390.0	448.5	-1051.5
2020-02-03	2020-02-19	1	13.0	403.0	448.5	-1051.5
2020-02-03	2020-02-20	1	83.5	486.5	486.5	-1013.5
2020-02-03	2020-02-21	1	-161.0	325.5	486.5	-1013.5
2020-02-03	2020-02-24	1	-310.0	15.5	486.5	-1013.5
2020-02-03	2020-02-25	1	-155.5	-140.0	486.5	-1013.5
2020-02-03	2020-02-26	1	-7.5	-147.5	486.5	-1013.5
2020-02-03	2020-02-27	1	-667.0	-814.5	486.5	-1013.5
2020-02-03	2020-02-28	1	108.5	-706.0	486.5	-1013.5
2020-02-03	2020-03-02	1	199.5	-506.5	486.5	-1013.5
2020-02-03	2020-03-03	1	-497.5	-1004.0	486.5	-1013.5
2020-02-03	2020-03-04	1	503.0	-501.0	486.5	-1013.5
2020-02-03	2020-03-05	1	-24.5	-525.5	486.5	-1013.5
2020-02-03	2020-03-06	1	-13.5	-539.0	486.5	-1013.5
2020-02-03	2020-03-09	1	-535.0	-1074.0	486.5	-1013.5
2020-02-03	2020-03-09	1	-474.5	-1013.5	486.5	-1013.5
2020-03-02	2020-03-02	1	199.5	199.5	358.5	-1141.5
2020-03-02	2020-03-03	1	-497.5	-298.0	358.5	-1141.5
2020-03-02	2020-03-04	1	503.0	205.0	358.5	-1141.5
2020-03-02	2020-03-05	1	-24.5	180.5	358.5	-1141.5
2020-03-02	2020-03-06	1	-13.5	167.0	358.5	-1141.5
2020-03-02	2020-03-09	1	-535.0	-368.0	358.5	-1141.5
2020-03-02	2020-03-10	1	338.5	-29.5	358.5	-1141.5
2020-03-02	2020-03-11	1	-557.5	-587.0	358.5	-1141.5
2020-03-02	2020-03-12	1	-686.5	-1273.5	358.5	-1141.5
2020-03-02	2020-03-12	1	-554.5	-1141.5	358.5	-1141.5
2020-04-01	2020-04-01	1	-383.0	-383.0	0.0	-1500.0
2020-04-01	2020-04-02	1	40.5	-342.5	0.0	-1500.0
2020-04-01	2020-04-03	1	-20.5	-363.0	0.0	-1500.0
2020-04-01	2020-04-06	1	205.5	-157.5	0.0	-1500.0
2020-04-01	2020-04-07	1	-27.5	-185.0	247.5	-1252.5
2020-04-01	2020-04-08	1	31.5	-153.5	247.5	-1252.5
2020-04-01	2020-04-09	1	72.0	-81.5	247.5	-1252.5
2020-04-01	2020-04-13	1	249.0	167.5	247.5	-1252.5
2020-04-01	2020-04-14	1	310.5	478.0	494.5	-1005.5
2020-04-01	2020-04-15	1	-236.5	241.5	494.5	-1005.5
2020-04-01	2020-04-16	1	-54.5	187.0	494.5	-1005.5
2020-04-01	2020-04-17	1	-89.5	97.5	494.5	-1005.5
2020-04-01	2020-04-20	1	-82.0	15.5	494.5	-1005.5
2020-04-01	2020-04-21	1	-125.0	-109.5	494.5	-1005.5
2020-04-01	2020-04-22	1	87.5	-22.0	494.5	-1005.5
2020-04-01	2020-04-23	1	-44.5	-66.5	494.5	-1005.5
2020-04-01	2020-04-24	1	246.5	180.0	494.5	-1005.5
2020-04-01	2020-04-27	1	16.5	196.5	494.5	-1005.5
2020-04-01	2020-04-28	1	59.0	255.5	494.5	-1005.5
2020-04-01	2020-04-29	1	90.5	346.0	494.5	-1005.5
2020-04-01	2020-04-30	1	-143.5	202.5	494.5	-1005.5
2020-04-01	2020-05-01	1	54.5	257.0	494.5	-1005.5
2020-04-01	2020-05-04	1	336.5	593.5	593.5	-906.5
2020-04-01	2020-05-05	1	356.0	949.5	949.5	-550.5
2020-04-01	2020-05-06	1	-4.5	945.0	1076.5	-423.5
2020-04-01	2020-05-07	1	126.0	1071.0	1079.0	-421.0
2020-04-01	2020-05-08	1	96.0	1167.0	1244.0	-256.0
2020-04-01	2020-05-11	1	34.0	1201.0	1249.0	-251.0
2020-04-01	2020-05-12	1	1.5	1202.5	1295.0	-205.0
2020-04-01	2020-05-13	1	-99.0	1103.5	1378.0	-122.0
2020-04-01	2020-05-14	1	203.5	1307.0	1378.0	-122.0
2020-04-01	2020-05-15	1	193.0	1500.0	1378.0	-122.0
2020-05-01	2020-05-01	1	54.5	54.5	66.5	-1433.5
2020-05-01	2020-05-04	1	336.5	391.0	391.0	-1109.0
2020-05-01	2020-05-05	1	356.0	747.0	747.0	-753.0
2020-05-01	2020-05-06	1	-4.5	742.5	874.0	-626.0
2020-05-01	2020-05-07	1	126.0	868.5	876.5	-623.5
2020-05-01	2020-05-08	1	96.0	964.5	1041.5	-458.5
2020-05-01	2020-05-11	1	34.0	998.5	1046.5	-453.5
2020-05-01	2020-05-12	1	1.5	1000.0	1092.5	-407.5
2020-05-01	2020-05-13	1	-99.0	901.0	1175.5	-324.5
2020-05-01	2020-05-14	1	203.5	1104.5	1175.5	-324.5
2020-05-01	2020-05-15	1	395.5	1500.0	1175.5	-324.5
2020-06-01	2020-06-01	1	209.5	209.5	209.5	-1290.5
2020-06-01	2020-06-02	1	296.5	506.0	506.0	-994.0
2020-06-01	2020-06-03	1	54.0	560.0	560.0	-940.0
2020-06-01	2020-06-04	1	-108.5	451.5	560.0	-940.0
2020-06-01	2020-06-05	1	-18.5	433.0	560.5	-939.5
2020-06-01	2020-06-08	1	73.0	506.0	560.5	-939.5
2020-06-01	2020-06-09	1	1.5	507.5	594.0	-906.0
2020-06-01	2020-06-10	1	114.0	621.5	735.5	-764.5
2020-06-01	2020-06-11	1	-368.5	253.0	735.5	-764.5
2020-06-01	2020-06-12	1	76.5	329.5	735.5	-764.5
2020-06-01	2020-06-15	1	325.5	655.0	735.5	-764.5
2020-06-01	2020-06-16	1	-66.0	589.0	782.5	-717.5
2020-06-01	2020-06-17	1	-77.5	511.5	782.5	-717.5
2020-06-01	2020-06-18	1	-130.5	381.0	782.5	-717.5
2020-06-01	2020-06-19	1	85.0	466.0	782.5	-717.5
2020-06-01	2020-06-22	1	192.5	658.5	782.5	-717.5
2020-06-01	2020-06-23	1	103.0	761.5	782.5	-717.5
2020-06-01	2020-06-24	1	-100.0	661.5	838.5	-661.5
2020-06-01	2020-06-25	1	-304.5	357.0	838.5	-661.5
2020-06-01	2020-06-26	1	-200.5	156.5	838.5	-661.5
2020-06-01	2020-06-29	1	105.0	261.5	838.5	-661.5
2020-06-01	2020-06-30	1	84.0	345.5	838.5	-661.5
2020-06-01	2020-07-01	1	124.0	469.5	838.5	-661.5
2020-06-01	2020-07-02	1	123.5	593.0	838.5	-661.5
2020-06-01	2020-07-03	1	-18.0	575.0	838.5	-661.5
2020-06-01	2020-07-06	1	210.0	785.0	838.5	-661.5
2020-06-01	2020-07-07	1	-3.5	781.5	838.5	-661.5
2020-06-01	2020-07-08	1	141.5	923.0	923.0	-577.0
2020-06-01	2020-07-09	1	170.0	1093.0	1093.0	-407.0
2020-06-01	2020-07-10	1	139.0	1232.0	1232.0	-268.0
2020-06-01	2020-07-13	1	35.5	1267.5	1267.5	-232.5
2020-06-01	2020-07-14	1	52.0	1319.5	1339.0	-161.0
2020-06-01	2020-07-15	1	-65.5	1254.0	1384.0	-116.0
2020-06-01	2020-07-16	1	-280.0	974.0	1384.0	-116.0
2020-06-01	2020-07-17	1	63.5	1037.5	1384.0	-116.0
2020-06-01	2020-07-20	1	17.5	1055.0	1384.0	-116.0
2020-06-01	2020-07-21	1	-31.0	1024.0	1384.0	-116.0
2020-06-01	2020-07-22	1	-56.5	967.5	1384.0	-116.0
2020-06-01	2020-07-23	1	-49.5	918.0	1384.0	-116.0
2020-06-01	2020-07-24	1	-148.0	770.0	1384.0	-116.0
2020-06-01	2020-07-27	1	378.0	1148.0	1384.0	-116.0
2020-06-01	2020-07-28	1	-166.5	981.5	1384.0	-116.0
2020-06-01	2020-07-29	1	74.0	1055.5	1384.0	-116.0
2020-06-01	2020-07-30	1	-207.0	848.5	1384.0	-116.0
2020-06-01	2020-07-31	1	-28.5	820.0	1384.0	-116.0
2020-06-01	2020-08-03	1	210.5	1030.5	1384.0	-116.0
2020-06-01	2020-08-04	1	25.5	1056.0	1384.0	-116.0
2020-06-01	2020-08-05	1	-165.5	890.5	1384.0	-116.0
2020-06-01	2020-08-06	1	273.0	1163.5	1384.0	-116.0
2020-06-01	2020-08-07	1	89.0	1252.5	1384.0	-116.0
2020-06-01	2020-08-10	1	10.0	1262.5	1384.0	-116.0
2020-06-01	2020-08-11	1	-154.0	1108.5	1384.0	-116.0
2020-06-01	2020-08-12	1	246.0	1354.5	1384.0	-116.0
2020-06-01	2020-08-13	1	11.5	1366.0	1447.5	-52.5
2020-06-01	2020-08-14	1	-46.0	1320.0	1466.0	-34.0
2020-06-01	2020-08-17	1	89.0	1409.0	1466.0	-34.0
2020-06-01	2020-08-18	1	91.0	1500.0	1466.0	-34.0
2020-07-01	2020-07-01	1	124.0	124.0	124.0	-1376.0
2020-07-01	2020-07-02	1	123.5	247.5	342.0	-1158.0
2020-07-01	2020-07-03	1	-18.0	229.5	342.0	-1158.0
2020-07-01	2020-07-06	1	210.0	439.5	439.5	-1060.5
2020-07-01	2020-07-07	1	-3.5	436.0	439.5	-1060.5
2020-07-01	2020-07-08	1	141.5	577.5	577.5	-922.5
2020-07-01	2020-07-09	1	170.0	747.5	747.5	-752.5
2020-07-01	2020-07-10	1	139.0	886.5	886.5	-613.5
2020-07-01	2020-07-13	1	35.5	922.0	922.0	-578.0
2020-07-01	2020-07-14	1	52.0	974.0	993.5	-506.5
2020-07-01	2020-07-15	1	-65.5	908.5	1038.5	-461.5
2020-07-01	2020-07-16	1	-280.0	628.5	1038.5	-461.5
2020-07-01	2020-07-17	1	63.5	692.0	1038.5	-461.5
2020-07-01	2020-07-20	1	17.5	709.5	1038.5	-461.5
2020-07-01	2020-07-21	1	-31.0	678.5	1038.5	-461.5
2020-07-01	2020-07-22	1	-56.5	622.0	1038.5	-461.5
2020-07-01	2020-07-23	1	-49.5	572.5	1038.5	-461.5
2020-07-01	2020-07-24	1	-148.0	424.5	1038.5	-461.5
2020-07-01	2020-07-27	1	378.0	802.5	1038.5	-461.5
2020-07-01	2020-07-28	1	-166.5	636.0	1038.5	-461.5
2020-07-01	2020-07-29	1	74.0	710.0	1038.5	-461.5
2020-07-01	2020-07-30	1	-207.0	503.0	1038.5	-461.5
2020-07-01	2020-07-31	1	-28.5	474.5	1038.5	-461.5
2020-07-01	2020-08-03	1	210.5	685.0	1038.5	-461.5
2020-07-01	2020-08-04	1	25.5	710.5	1038.5	-461.5
2020-07-01	2020-08-05	1	-165.5	545.0	1038.5	-461.5
2020-07-01	2020-08-06	1	273.0	818.0	1038.5	-461.5
2020-07-01	2020-08-07	1	89.0	907.0	1038.5	-461.5
2020-07-01	2020-08-10	1	10.0	917.0	1038.5	-461.5
2020-07-01	2020-08-11	1	-154.0	763.0	1038.5	-461.5
2020-07-01	2020-08-12	1	246.0	1009.0	1038.5	-461.5
2020-07-01	2020-08-13	1	11.5	1020.5	1102.0	-398.0
2020-07-01	2020-08-14	1	-46.0	974.5	1120.5	-379.5
2020-07-01	2020-08-17	1	89.0	1063.5	1120.5	-379.5
2020-07-01	2020-08-18	1	107.5	1171.0	1171.0	-329.0
2020-07-01	2020-08-19	1	-31.0	1140.0	1203.5	-296.5
2020-07-01	2020-08-20	1	313.5	1453.5	1453.5	-46.5
2020-07-01	2020-08-21	1	24.5	1478.0	1488.0	-12.0
2020-07-01	2020-08-24	1	22.0	1500.0	1488.0	-12.0
2020-08-03	2020-08-03	1	210.5	210.5	210.5	-1289.5
2020-08-03	2020-08-04	1	25.5	236.0	281.0	-1219.0
2020-08-03	2020-08-05	1	-165.5	70.5	285.5	-1214.5
2020-08-03	2020-08-06	1	273.0	343.5	343.5	-1156.5
2020-08-03	2020-08-07	1	89.0	432.5	469.5	-1030.5
2020-08-03	2020-08-10	1	10.0	442.5	469.5	-1030.5
2020-08-03	2020-08-11	1	-154.0	288.5	480.0	-1020.0
2020-08-03	2020-08-12	1	246.0	534.5	534.5	-965.5
2020-08-03	2020-08-13	1	11.5	546.0	627.5	-872.5
2020-08-03	2020-08-14	1	-46.0	500.0	646.0	-854.0
2020-08-03	2020-08-17	1	89.0	589.0	646.0	-854.0
2020-08-03	2020-08-18	1	107.5	696.5	696.5	-803.5
2020-08-03	2020-08-19	1	-31.0	665.5	729.0	-771.0
2020-08-03	2020-08-20	1	313.5	979.0	979.0	-521.0
2020-08-03	2020-08-21	1	24.5	1003.5	1013.5	-486.5
2020-08-03	2020-08-24	1	41.5	1045.0	1096.0	-404.0
2020-08-03	2020-08-25	1	52.0	1097.0	1097.0	-403.0
2020-08-03	2020-08-26	1	-121.0	976.0	1097.0	-403.0
2020-08-03	2020-08-27	1	-104.0	872.0	1097.0	-403.0
2020-08-03	2020-08-28	1	237.5	1109.5	1109.5	-390.5
2020-08-03	2020-08-31	1	-109.0	1000.5	1109.5	-390.5
2020-08-03	2020-09-01	1	133.0	1133.5	1133.5	-366.5
2020-08-03	2020-09-02	1	159.5	1293.0	1293.0	-207.0
2020-08-03	2020-09-03	1	-294.5	998.5	1293.0	-207.0
2020-08-03	2020-09-04	1	501.5	1500.0	1293.0	-207.0
2020-09-01	2020-09-01	1	133.0	133.0	133.0	-1367.0
2020-09-01	2020-09-02	1	159.5	292.5	292.5	-1207.5
2020-09-01	2020-09-03	1	-294.5	-2.0	292.5	-1207.5
2020-09-01	2020-09-04	1	671.5	669.5	669.5	-830.5
2020-09-01	2020-09-07	1	-19.5	650.0	710.5	-789.5
2020-09-01	2020-09-08	1	-472.5	177.5	710.5	-789.5
2020-09-01	2020-09-09	1	423.5	601.0	710.5	-789.5
2020-09-01	2020-09-10	1	240.5	841.5	1018.0	-482.0
2020-09-01	2020-09-11	1	-51.0	790.5	1018.0	-482.0
2020-09-01	2020-09-14	1	25.0	815.5	1018.0	-482.0
2020-09-01	2020-09-15	1	142.5	958.0	1095.0	-405.0
2020-09-01	2020-09-16	1	-232.5	725.5	1115.0	-385.0
2020-09-01	2020-09-17	1	-55.5	670.0	1115.0	-385.0
2020-09-01	2020-09-18	1	-70.5	599.5	1115.0	-385.0
2020-09-01	2020-09-21	1	-241.0	358.5	1115.0	-385.0
2020-09-01	2020-09-22	1	63.5	422.0	1115.0	-385.0
2020-09-01	2020-09-23	1	-16.0	406.0	1115.0	-385.0
2020-09-01	2020-09-24	1	-91.0	315.0	1115.0	-385.0
2020-09-01	2020-09-25	1	-76.5	238.5	1115.0	-385.0
2020-09-01	2020-09-28	1	382.5	621.0	1115.0	-385.0
2020-09-01	2020-09-29	1	-126.5	494.5	1115.0	-385.0
2020-09-01	2020-09-30	1	-211.0	283.5	1115.0	-385.0
2020-09-01	2020-10-01	1	-142.5	141.0	1115.0	-385.0
2020-09-01	2020-10-02	1	-280.5	-139.5	1115.0	-385.0
2020-09-01	2020-10-05	1	21.5	-118.0	1115.0	-385.0
2020-09-01	2020-10-06	1	-302.0	-420.0	1115.0	-385.0
2020-09-01	2020-10-06	1	-267.0	-385.0	1115.0	-385.0
2020-10-01	2020-10-01	1	-142.5	-142.5	151.0	-1349.0
2020-10-01	2020-10-02	1	-280.5	-423.0	151.0	-1349.0
2020-10-01	2020-10-05	1	21.5	-401.5	151.0	-1349.0
2020-10-01	2020-10-06	1	-302.0	-703.5	151.0	-1349.0
2020-10-01	2020-10-07	1	220.5	-483.0	151.0	-1349.0
2020-10-01	2020-10-08	1	13.5	-469.5	151.0	-1349.0
2020-10-01	2020-10-09	1	190.0	-279.5	151.0	-1349.0
2020-10-01	2020-10-12	1	78.0	-201.5	151.0	-1349.0
2020-10-01	2020-10-13	1	-63.5	-265.0	151.0	-1349.0
2020-10-01	2020-10-14	1	118.5	-146.5	151.0	-1349.0
2020-10-01	2020-10-15	1	279.5	133.0	151.0	-1349.0
2020-10-01	2020-10-16	1	-10.5	122.5	218.0	-1282.0
2020-10-01	2020-10-19	1	-250.5	-128.0	218.0	-1282.0
2020-10-01	2020-10-20	1	-115.5	-243.5	218.0	-1282.0
2020-10-01	2020-10-21	1	85.0	-158.5	218.0	-1282.0
2020-10-01	2020-10-22	1	103.0	-55.5	218.0	-1282.0
2020-10-01	2020-10-23	1	39.5	-16.0	218.0	-1282.0
2020-10-01	2020-10-26	1	291.5	275.5	275.5	-1224.5
2020-10-01	2020-10-27	1	83.0	358.5	391.0	-1109.0
2020-10-01	2020-10-28	1	-257.0	101.5	391.0	-1109.0
2020-10-01	2020-10-29	1	255.0	356.5	391.0	-1109.0
2020-10-01	2020-10-30	1	-360.0	-3.5	391.0	-1109.0
2020-10-01	2020-11-02	1	156.0	152.5	391.0	-1109.0
2020-10-01	2020-11-03	1	18.5	171.0	391.0	-1109.0
2020-10-01	2020-11-04	1	670.5	841.5	861.5	-638.5
2020-10-01	2020-11-05	1	193.5	1035.0	1079.0	-421.0
2020-10-01	2020-11-06	1	30.0	1065.0	1132.0	-368.0
2020-10-01	2020-11-09	1	-465.5	599.5	1156.5	-343.5
2020-10-01	2020-11-10	1	-175.0	424.5	1156.5	-343.5
2020-10-01	2020-11-11	1	57.5	482.0	1156.5	-343.5
2020-10-01	2020-11-12	1	75.5	557.5	1156.5	-343.5
2020-10-01	2020-11-13	1	169.0	726.5	1156.5	-343.5
2020-10-01	2020-11-16	1	-294.0	432.5	1156.5	-343.5
2020-10-01	2020-11-17	1	-151.0	281.5	1156.5	-343.5
2020-10-01	2020-11-18	1	39.0	320.5	1156.5	-343.5
2020-10-01	2020-11-19	1	144.5	465.0	1156.5	-343.5
2020-10-01	2020-11-20	1	57.5	522.5	1156.5	-343.5
2020-10-01	2020-11-23	1	-42.5	480.0	1156.5	-343.5
2020-10-01	2020-11-24	1	70.5	550.5	1156.5	-343.5
2020-10-01	2020-11-25	1	21.0	571.5	1156.5	-343.5
2020-10-01	2020-11-26	1	-82.0	489.5	1156.5	-343.5
2020-10-01	2020-11-27	1	-34.0	455.5	1156.5	-343.5
2020-10-01	2020-11-30	1	257.5	713.0	1156.5	-343.5
2020-10-01	2020-12-01	1	71.5	784.5	1156.5	-343.5
2020-10-01	2020-12-02	1	82.5	867.0	1156.5	-343.5
2020-10-01	2020-12-03	1	58.5	925.5	1156.5	-343.5
2020-10-01	2020-12-04	1	17.5	943.0	1156.5	-343.5
2020-10-01	2020-12-07	1	1.5	944.5	1156.5	-343.5
2020-10-01	2020-12-08	1	141.5	1086.0	1156.5	-343.5
2020-10-01	2020-12-09	1	-59.0	1027.0	1156.5	-343.5
2020-10-01	2020-12-10	1	-98.0	929.0	1156.5	-343.5
2020-10-01	2020-12-11	1	-75.5	853.5	1156.5	-343.5
2020-10-01	2020-12-14	1	122.0	975.5	1156.5	-343.5
2020-10-01	2020-12-15	1	134.0	1109.5	1156.5	-343.5
2020-10-01	2020-12-16	1	119.5	1229.0	1229.0	-271.0
2020-10-01	2020-12-17	1	40.0	1269.0	1295.5	-204.5
2020-10-01	2020-12-18	1	-17.0	1252.0	1315.0	-185.0
2020-10-01	2020-12-21	1	196.5	1448.5	1448.5	-51.5
2020-10-01	2020-12-22	1	-32.0	1416.5	1462.5	-37.5
2020-10-01	2020-12-23	1	-22.0	1394.5	1462.5	-37.5
2020-10-01	2020-12-24	1	16.0	1410.5	1462.5	-37.5
2020-10-01	2020-12-28	1	89.5	1500.0	1462.5	-37.5
2020-11-02	2020-11-02	1	156.0	156.0	218.5	-1281.5
2020-11-02	2020-11-03	1	18.5	174.5	226.0	-1274.0
2020-11-02	2020-11-04	1	670.5	845.0	865.0	-635.0
2020-11-02	2020-11-05	1	193.5	1038.5	1082.5	-417.5
2020-11-02	2020-11-06	1	30.0	1068.5	1135.5	-364.5
2020-11-02	2020-11-09	1	-465.5	603.0	1160.0	-340.0
2020-11-02	2020-11-10	1	-175.0	428.0	1160.0	-340.0
2020-11-02	2020-11-11	1	57.5	485.5	1160.0	-340.0
2020-11-02	2020-11-12	1	75.5	561.0	1160.0	-340.0
2020-11-02	2020-11-13	1	169.0	730.0	1160.0	-340.0
2020-11-02	2020-11-16	1	-294.0	436.0	1160.0	-340.0
2020-11-02	2020-11-17	1	-151.0	285.0	1160.0	-340.0
2020-11-02	2020-11-18	1	39.0	324.0	1160.0	-340.0
2020-11-02	2020-11-19	1	144.5	468.5	1160.0	-340.0
2020-11-02	2020-11-20	1	57.5	526.0	1160.0	-340.0
2020-11-02	2020-11-23	1	-42.5	483.5	1160.0	-340.0
2020-11-02	2020-11-24	1	70.5	554.0	1160.0	-340.0
2020-11-02	2020-11-25	1	21.0	575.0	1160.0	-340.0
2020-11-02	2020-11-26	1	-82.0	493.0	1160.0	-340.0
2020-11-02	2020-11-27	1	-34.0	459.0	1160.0	-340.0
2020-11-02	2020-11-30	1	257.5	716.5	1160.0	-340.0
2020-11-02	2020-12-01	1	71.5	788.0	1160.0	-340.0
2020-11-02	2020-12-02	1	82.5	870.5	1160.0	-340.0
2020-11-02	2020-12-03	1	58.5	929.0	1160.0	-340.0
2020-11-02	2020-12-04	1	17.5	946.5	1160.0	-340.0
2020-11-02	2020-12-07	1	1.5	948.0	1160.0	-340.0
2020-11-02	2020-12-08	1	141.5	1089.5	1160.0	-340.0
