Run_Start	Date	Contracts	PnL_Today	Cumulative_PnL	Peak_PnL	Trailing_Floor
2019-05-28	2019-06-10	1.5	-39.75	340.5	380.25	-1119.75
2019-05-28	2019-06-11	1.5	15.75	356.25	380.25	-1119.75
2019-05-28	2019-06-12	1.5	-60.75	295.5	380.25	-1119.75
2019-05-28	2019-06-13	1.5	120.0	415.5	380.25	-1119.75
2019-05-28	2019-06-14	1.5	14.25	429.75	449.5	-1050.5
2019-05-28	2019-06-17	1.5	-18.75	411.0	449.5	-1050.5
2019-05-28	2019-06-18	1.5	281.25	692.25	449.5	-1050.5
2019-05-28	2019-06-19	1.5	-84.0	608.25	692.25	-807.75
2019-05-28	2019-06-20	1.5	55.5	663.75	692.25	-807.75
2019-05-28	2019-06-21	1.5	-84.0	579.75	692.25	-807.75
2019-05-28	2019-06-24	1.5	-41.25	538.5	692.25	-807.75
2019-05-28	2019-06-25	1.5	51.0	589.5	692.25	-807.75
2019-05-28	2019-06-26	1.5	206.25	795.75	692.25	-807.75
2019-05-28	2019-06-27	1.5	9.75	805.5	839.25	-660.75
2019-05-28	2019-06-28	1.5	63.0	868.5	839.25	-660.75
2019-05-28	2019-07-02	1.5	111.0	979.5	868.5	-631.5
2019-05-28	2019-07-03	1.5	51.75	1031.25	979.5	-520.5
2019-05-28	2019-07-04	1.5	20.25	1051.5	1031.25	-468.75
2019-05-28	2019-07-05	1.5	-101.25	950.25	1051.5	-448.5
2019-05-28	2019-07-08	1.5	-36.75	913.5	1051.5	-448.5
2019-05-28	2019-07-09	1.5	-17.25	896.25	1051.5	-448.5
2019-05-28	2019-07-10	1.5	296.25	1192.5	1051.5	-448.5
2019-05-28	2019-07-11	1.5	77.25	1269.75	1192.5	-307.5
2019-05-28	2019-07-12	1.5	14.25	1284.0	1269.75	-230.25
2019-05-28	2019-07-15	1.5	123.75	1407.75	1319.5	-180.5
2019-05-28	2019-07-16	1.5	-96.75	1311.0	1407.75	-92.25
2019-05-28	2019-07-17	1.5	16.5	1327.5	1407.75	-92.25
2019-05-28	2019-07-18	1.5	222.75	1550.25	1407.75	-92.25
2019-05-29	2019-05-29	1.5	-11.25	-11.25	0.0	-1500.0
2019-05-29	2019-05-30	1.5	18.0	6.75	0.0	-1500.0
2019-05-29	2019-05-31	1.5	-183.75	-177.0	42.25	-1457.75
2019-05-29	2019-06-03	1.5	78.75	-98.25	42.25	-1457.75
2019-05-29	2019-06-04	1.5	-41.25	-139.5	42.25	-1457.75
2019-05-29	2019-06-05	1.5	22.5	-117.0	42.25	-1457.75
2019-05-29	2019-06-06	1.5	174.0	57.0	42.25	-1457.75
2019-05-29	2019-06-07	1.5	198.0	255.0	57.0	-1443.0
2019-05-29	2019-06-10	1.5	-39.75	215.25	255.0	-1245.0
2019-05-29	2019-06-11	1.5	15.75	231.0	255.0	-1245.0
2019-05-29	2019-06-12	1.5	-60.75	170.25	255.0	-1245.0
2019-05-29	2019-06-13	1.5	120.0	290.25	255.0	-1245.0
2019-05-29	2019-06-14	1.5	14.25	304.5	324.25	-1175.75
2019-05-29	2019-06-17	1.5	-18.75	285.75	324.25	-1175.75
2019-05-29	2019-06-18	1.5	281.25	567.0	324.25	-1175.75
2019-05-29	2019-06-19	1.5	-84.0	483.0	567.0	-933.0
2019-05-29	2019-06-20	1.5	55.5	538.5	567.0	-933.0
2019-05-29	2019-06-21	1.5	-84.0	454.5	567.0	-933.0
2019-05-29	2019-06-24	1.5	-41.25	413.25	567.0	-933.0
2019-05-29	2019-06-25	1.5	51.0	464.25	567.0	-933.0
2019-05-29	2019-06-26	1.5	206.25	670.5	567.0	-933.0
2019-05-29	2019-06-27	1.5	9.75	680.25	714.0	-786.0
2019-05-29	2019-06-28	1.5	63.0	743.25	714.0	-786.0
2019-05-29	2019-07-02	1.5	111.0	854.25	743.25	-756.75
2019-05-29	2019-07-03	1.5	51.75	906.0	854.25	-645.75
2019-05-29	2019-07-04	1.5	20.25	926.25	906.0	-594.0
2019-05-29	2019-07-05	1.5	-101.25	825.0	926.25	-573.75
2019-05-29	2019-07-08	1.5	-36.75	788.25	926.25	-573.75
2019-05-29	2019-07-09	1.5	-17.25	771.0	926.25	-573.75
2019-05-29	2019-07-10	1.5	296.25	1067.25	926.25	-573.75
2019-05-29	2019-07-11	1.5	77.25	1144.5	1067.25	-432.75
2019-05-29	2019-07-12	1.5	14.25	1158.75	1144.5	-355.5
2019-05-29	2019-07-15	1.5	123.75	1282.5	1194.25	-305.75
2019-05-29	2019-07-16	1.5	-96.75	1185.75	1282.5	-217.5
2019-05-29	2019-07-17	1.5	16.5	1202.25	1282.5	-217.5
2019-05-29	2019-07-18	1.5	222.75	1425.0	1282.5	-217.5
2019-05-29	2019-07-19	1.5	73.5	1498.5	1425.0	-75.0
2019-05-29	2019-07-22	1.5	190.5	1689.0	1498.5	-1.5
2019-05-30	2019-05-30	1.5	18.0	18.0	0.0	-1500.0
2019-05-30	2019-05-31	1.5	-183.75	-165.75	53.5	-1446.5
2019-05-30	2019-06-03	1.5	78.75	-87.0	53.5	-1446.5
2019-05-30	2019-06-04	1.5	-41.25	-128.25	53.5	-1446.5
2019-05-30	2019-06-05	1.5	22.5	-105.75	53.5	-1446.5
2019-05-30	2019-06-06	1.5	174.0	68.25	53.5	-1446.5
2019-05-30	2019-06-07	1.5	198.0	266.25	68.25	-1431.75
2019-05-30	2019-06-10	1.5	-39.75	226.5	266.25	-1233.75
2019-05-30	2019-06-11	1.5	15.75	242.25	266.25	-1233.75
2019-05-30	2019-06-12	1.5	-60.75	181.5	266.25	-1233.75
2019-05-30	2019-06-13	1.5	120.0	301.5	266.25	-1233.75
2019-05-30	2019-06-14	1.5	14.25	315.75	335.5	-1164.5
2019-05-30	2019-06-17	1.5	-18.75	297.0	335.5	-1164.5
2019-05-30	2019-06-18	1.5	281.25	578.25	335.5	-1164.5
2019-05-30	2019-06-19	1.5	-84.0	494.25	578.25	-921.75
2019-05-30	2019-06-20	1.5	55.5	549.75	578.25	-921.75
2019-05-30	2019-06-21	1.5	-84.0	465.75	578.25	-921.75
2019-05-30	2019-06-24	1.5	-41.25	424.5	578.25	-921.75
2019-05-30	2019-06-25	1.5	51.0	475.5	578.25	-921.75
2019-05-30	2019-06-26	1.5	206.25	681.75	578.25	-921.75
2019-05-30	2019-06-27	1.5	9.75	691.5	725.25	-774.75
2019-05-30	2019-06-28	1.5	63.0	754.5	725.25	-774.75
2019-05-30	2019-07-02	1.5	111.0	865.5	754.5	-745.5
2019-05-30	2019-07-03	1.5	51.75	917.25	865.5	-634.5
2019-05-30	2019-07-04	1.5	20.25	937.5	917.25	-582.75
2019-05-30	2019-07-05	1.5	-101.25	836.25	937.5	-562.5
2019-05-30	2019-07-08	1.5	-36.75	799.5	937.5	-562.5
2019-05-30	2019-07-09	1.5	-17.25	782.25	937.5	-562.5
2019-05-30	2019-07-10	1.5	296.25	1078.5	937.5	-562.5
2019-05-30	2019-07-11	1.5	77.25	1155.75	1078.5	-421.5
2019-05-30	2019-07-12	1.5	14.25	1170.0	1155.75	-344.25
2019-05-30	2019-07-15	1.5	123.75	1293.75	1205.5	-294.5
2019-05-30	2019-07-16	1.5	-96.75	1197.0	1293.75	-206.25
2019-05-30	2019-07-17	1.5	16.5	1213.5	1293.75	-206.25
2019-05-30	2019-07-18	1.5	222.75	1436.25	1293.75	-206.25
2019-05-30	2019-07-19	1.5	73.5	1509.75	1436.25	-63.75
2019-05-31	2019-05-31	1.5	-183.75	-183.75	0.0	-1500.0
2019-05-31	2019-06-03	1.5	78.75	-105.0	0.0	-1500.0
2019-05-31	2019-06-04	1.5	-41.25	-146.25	0.0	-1500.0
2019-05-31	2019-06-05	1.5	22.5	-123.75	0.0	-1500.0
2019-05-31	2019-06-06	1.5	174.0	50.25	0.0	-1500.0
2019-05-31	2019-06-07	1.5	198.0	248.25	50.25	-1449.75
2019-05-31	2019-06-10	1.5	-39.75	208.5	248.25	-1251.75
2019-05-31	2019-06-11	1.5	15.75	224.25	248.25	-1251.75
2019-05-31	2019-06-12	1.5	-60.75	163.5	248.25	-1251.75
2019-05-31	2019-06-13	1.5	120.0	283.5	248.25	-1251.75
2019-05-31	2019-06-14	1.5	14.25	297.75	317.5	-1182.5
2019-05-31	2019-06-17	1.5	-18.75	279.0	317.5	-1182.5
2019-05-31	2019-06-18	1.5	281.25	560.25	317.5	-1182.5
2019-05-31	2019-06-19	1.5	-84.0	476.25	560.25	-939.75
2019-05-31	2019-06-20	1.5	55.5	531.75	560.25	-939.75
2019-05-31	2019-06-21	1.5	-84.0	447.75	560.25	-939.75
2019-05-31	2019-06-24	1.5	-41.25	406.5	560.25	-939.75
2019-05-31	2019-06-25	1.5	51.0	457.5	560.25	-939.75
2019-05-31	2019-06-26	1.5	206.25	663.75	560.25	-939.75
2019-05-31	2019-06-27	1.5	9.75	673.5	707.25	-792.75
2019-05-31	2019-06-28	1.5	63.0	736.5	707.25	-792.75
2019-05-31	2019-07-02	1.5	111.0	847.5	736.5	-763.5
2019-05-31	2019-07-03	1.5	51.75	899.25	847.5	-652.5
2019-05-31	2019-07-04	1.5	20.25	919.5	899.25	-600.75
2019-05-31	2019-07-05	1.5	-101.25	818.25	919.5	-580.5
2019-05-31	2019-07-08	1.5	-36.75	781.5	919.5	-580.5
2019-05-31	2019-07-09	1.5	-17.25	764.25	919.5	-580.5
2019-05-31	2019-07-10	1.5	296.25	1060.5	919.5	-580.5
2019-05-31	2019-07-11	1.5	77.25	1137.75	1060.5	-439.5
2019-05-31	2019-07-12	1.5	14.25	1152.0	1137.75	-362.25
2019-05-31	2019-07-15	1.5	123.75	1275.75	1187.5	-312.5
2019-05-31	2019-07-16	1.5	-96.75	1179.0	1275.75	-224.25
2019-05-31	2019-07-17	1.5	16.5	1195.5	1275.75	-224.25
2019-05-31	2019-07-18	1.5	222.75	1418.25	1275.75	-224.25
2019-05-31	2019-07-19	1.5	73.5	1491.75	1418.25	-81.75
2019-05-31	2019-07-22	1.5	190.5	1682.25	1491.75	-8.25
2019-06-03	2019-06-03	1.5	78.75	78.75	0.0	-1500.0
2019-06-03	2019-06-04	1.5	-41.25	37.5	78.75	-1421.25
2019-06-03	2019-06-05	1.5	22.5	60.0	78.75	-1421.25
2019-06-03	2019-06-06	1.5	174.0	234.0	78.75	-1421.25
2019-06-03	2019-06-07	1.5	198.0	432.0	234.0	-1266.0
2019-06-03	2019-06-10	1.5	-39.75	392.25	432.0	-1068.0
2019-06-03	2019-06-11	1.5	15.75	408.0	432.0	-1068.0
2019-06-03	2019-06-12	1.5	-60.75	347.25	432.0	-1068.0
2019-06-03	2019-06-13	1.5	120.0	467.25	432.0	-1068.0
2019-06-03	2019-06-14	1.5	14.25	481.5	501.25	-998.75
2019-06-03	2019-06-17	1.5	-18.75	462.75	501.25	-998.75
2019-06-03	2019-06-18	1.5	281.25	744.0	501.25	-998.75
2019-06-03	2019-06-19	1.5	-84.0	660.0	744.0	-756.0
2019-06-03	2019-06-20	1.5	55.5	715.5	744.0	-756.0
2019-06-03	2019-06-21	1.5	-84.0	631.5	744.0	-756.0
2019-06-03	2019-06-24	1.5	-41.25	590.25	744.0	-756.0
2019-06-03	2019-06-25	1.5	51.0	641.25	744.0	-756.0
2019-06-03	2019-06-26	1.5	206.25	847.5	744.0	-756.0
2019-06-03	2019-06-27	1.5	9.75	857.25	891.0	-609.0
2019-06-03	2019-06-28	1.5	63.0	920.25	891.0	-609.0
2019-06-03	2019-07-02	1.5	111.0	1031.25	920.25	-579.75
2019-06-03	2019-07-03	1.5	51.75	1083.0	1031.25	-468.75
2019-06-03	2019-07-04	1.5	20.25	1103.25	1083.0	-417.0
2019-06-03	2019-07-05	1.5	-101.25	1002.0	1103.25	-396.75
2019-06-03	2019-07-08	1.5	-36.75	965.25	1103.25	-396.75
2019-06-03	2019-07-09	1.5	-17.25	948.0	1103.25	-396.75
2019-06-03	2019-07-10	1.5	296.25	1244.25	1103.25	-396.75
2019-06-03	2019-07-11	1.5	77.25	1321.5	1244.25	-255.75
2019-06-03	2019-07-12	1.5	14.25	1335.75	1321.5	-178.5
2019-06-03	2019-07-15	1.5	123.75	1459.5	1371.25	-128.75
2019-06-03	2019-07-16	1.5	-96.75	1362.75	1459.5	-40.5
2019-06-03	2019-07-17	1.5	16.5	1379.25	1459.5	-40.5
2019-06-03	2019-07-18	1.5	222.75	1602.0	1459.5	-40.5
2019-06-04	2019-06-04	1.5	-41.25	-41.25	0.0	-1500.0
2019-06-04	2019-06-05	1.5	22.5	-18.75	0.0	-1500.0
2019-06-04	2019-06-06	1.5	174.0	155.25	0.0	-1500.0
2019-06-04	2019-06-07	1.5	198.0	353.25	155.25	-1344.75
2019-06-04	2019-06-10	1.5	-39.75	313.5	353.25	-1146.75
2019-06-04	2019-06-11	1.5	15.75	329.25	353.25	-1146.75
2019-06-04	2019-06-12	1.5	-60.75	268.5	353.25	-1146.75
2019-06-04	2019-06-13	1.5	120.0	388.5	353.25	-1146.75
2019-06-04	2019-06-14	1.5	14.25	402.75	422.5	-1077.5
2019-06-04	2019-06-17	1.5	-18.75	384.0	422.5	-1077.5
2019-06-04	2019-06-18	1.5	281.25	665.25	422.5	-1077.5
2019-06-04	2019-06-19	1.5	-84.0	581.25	665.25	-834.75
2019-06-04	2019-06-20	1.5	55.5	636.75	665.25	-834.75
2019-06-04	2019-06-21	1.5	-84.0	552.75	665.25	-834.75
2019-06-04	2019-06-24	1.5	-41.25	511.5	665.25	-834.75
2019-06-04	2019-06-25	1.5	51.0	562.5	665.25	-834.75
2019-06-04	2019-06-26	1.5	206.25	768.75	665.25	-834.75
2019-06-04	2019-06-27	1.5	9.75	778.5	812.25	-687.75
2019-06-04	2019-06-28	1.5	63.0	841.5	812.25	-687.75
2019-06-04	2019-07-02	1.5	111.0	952.5	841.5	-658.5
2019-06-04	2019-07-03	1.5	51.75	1004.25	952.5	-547.5
2019-06-04	2019-07-04	1.5	20.25	1024.5	1004.25	-495.75
2019-06-04	2019-07-05	1.5	-101.25	923.25	1024.5	-475.5
2019-06-04	2019-07-08	1.5	-36.75	886.5	1024.5	-475.5
2019-06-04	2019-07-09	1.5	-17.25	869.25	1024.5	-475.5
2019-06-04	2019-07-10	1.5	296.25	1165.5	1024.5	-475.5
2019-06-04	2019-07-11	1.5	77.25	1242.75	1165.5	-334.5
2019-06-04	2019-07-12	1.5	14.25	1257.0	1242.75	-257.25
2019-06-04	2019-07-15	1.5	123.75	1380.75	1292.5	-207.5
2019-06-04	2019-07-16	1.5	-96.75	1284.0	1380.75	-119.25
2019-06-04	2019-07-17	1.5	16.5	1300.5	1380.75	-119.25
2019-06-04	2019-07-18	1.5	222.75	1523.25	1380.75	-119.25
2019-06-05	2019-06-05	1.5	22.5	22.5	0.0	-1500.0
2019-06-05	2019-06-06	1.5	174.0	196.5	34.0	-1466.0
2019-06-05	2019-06-07	1.5	198.0	394.5	196.5	-1303.5
2019-06-05	2019-06-10	1.5	-39.75	354.75	394.5	-1105.5
2019-06-05	2019-06-11	1.5	15.75	370.5	394.5	-1105.5
2019-06-05	2019-06-12	1.5	-60.75	309.75	394.5	-1105.5
2019-06-05	2019-06-13	1.5	120.0	429.75	394.5	-1105.5
2019-06-05	2019-06-14	1.5	14.25	444.0	463.75	-1036.25
2019-06-05	2019-06-17	1.5	-18.75	425.25	463.75	-1036.25
2019-06-05	2019-06-18	1.5	281.25	706.5	463.75	-1036.25
2019-06-05	2019-06-19	1.5	-84.0	622.5	706.5	-793.5
2019-06-05	2019-06-20	1.5	55.5	678.0	706.5	-793.5
2019-06-05	2019-06-21	1.5	-84.0	594.0	706.5	-793.5
2019-06-05	2019-06-24	1.5	-41.25	552.75	706.5	-793.5
2019-06-05	2019-06-25	1.5	51.0	603.75	706.5	-793.5
2019-06-05	2019-06-26	1.5	206.25	810.0	706.5	-793.5
2019-06-05	2019-06-27	1.5	9.75	819.75	853.5	-646.5
2019-06-05	2019-06-28	1.5	63.0	882.75	853.5	-646.5
2019-06-05	2019-07-02	1.5	111.0	993.75	882.75	-617.25
2019-06-05	2019-07-03	1.5	51.75	1045.5	993.75	-506.25
2019-06-05	2019-07-04	1.5	20.25	1065.75	1045.5	-454.5
2019-06-05	2019-07-05	1.5	-101.25	964.5	1065.75	-434.25
2019-06-05	2019-07-08	1.5	-36.75	927.75	1065.75	-434.25
2019-06-05	2019-07-09	1.5	-17.25	910.5	1065.75	-434.25
2019-06-05	2019-07-10	1.5	296.25	1206.75	1065.75	-434.25
2019-06-05	2019-07-11	1.5	77.25	1284.0	1206.75	-293.25
2019-06-05	2019-07-12	1.5	14.25	1298.25	1284.0	-216.0
2019-06-05	2019-07-15	1.5	123.75	1422.0	1333.75	-166.25
2019-06-05	2019-07-16	1.5	-96.75	1325.25	1422.0	-78.0
2019-06-05	2019-07-17	1.5	16.5	1341.75	1422.0	-78.0
2019-06-05	2019-07-18	1.5	222.75	1564.5	1422.0	-78.0
2019-06-06	2019-06-06	1.5	174.0	174.0	0.0	-1500.0
2019-06-06	2019-06-07	1.5	198.0	372.0	174.0	-1326.0
2019-06-06	2019-06-10	1.5	-39.75	332.25	372.0	-1128.0
2019-06-06	2019-06-11	1.5	15.75	348.0	372.0	-1128.0
2019-06-06	2019-06-12	1.5	-60.75	287.25	372.0	-1128.0
2019-06-06	2019-06-13	1.5	120.0	407.25	372.0	-1128.0
2019-06-06	2019-06-14	1.5	14.25	421.5	441.25	-1058.75
2019-06-06	2019-06-17	1.5	-18.75	402.75	441.25	-1058.75
2019-06-06	2019-06-18	1.5	281.25	684.0	441.25	-1058.75
2019-06-06	2019-06-19	1.5	-84.0	600.0	684.0	-816.0
2019-06-06	2019-06-20	1.5	55.5	655.5	684.0	-816.0
2019-06-06	2019-06-21	1.5	-84.0	571.5	684.0	-816.0
2019-06-06	2019-06-24	1.5	-41.25	530.25	684.0	-816.0
2019-06-06	2019-06-25	1.5	51.0	581.25	684.0	-816.0
2019-06-06	2019-06-26	1.5	206.25	787.5	684.0	-816.0
2019-06-06	2019-06-27	1.5	9.75	797.25	831.0	-669.0
2019-06-06	2019-06-28	1.5	63.0	860.25	831.0	-669.0
2019-06-06	2019-07-02	1.5	111.0	971.25	860.25	-639.75
2019-06-06	2019-07-03	1.5	51.75	1023.0	971.25	-528.75
2019-06-06	2019-07-04	1.5	20.25	1043.25	1023.0	-477.0
2019-06-06	2019-07-05	1.5	-101.25	942.0	1043.25	-456.75
2019-06-06	2019-07-08	1.5	-36.75	905.25	1043.25	-456.75
2019-06-06	2019-07-09	1.5	-17.25	888.0	1043.25	-456.75
2019-06-06	2019-07-10	1.5	296.25	1184.25	1043.25	-456.75
2019-06-06	2019-07-11	1.5	77.25	1261.5	1184.25	-315.75
2019-06-06	2019-07-12	1.5	14.25	1275.75	1261.5	-238.5
2019-06-06	2019-07-15	1.5	123.75	1399.5	1311.25	-188.75
2019-06-06	2019-07-16	1.5	-96.75	1302.75	1399.5	-100.5
2019-06-06	2019-07-17	1.5	16.5	1319.25	1399.5	-100.5
2019-06-06	2019-07-18	1.5	222.75	1542.0	1399.5	-100.5
2019-06-07	2019-06-07	1.5	198.0	198.0	0.0	-1500.0
2019-06-07	2019-06-10	1.5	-39.75	158.25	198.0	-1302.0
2019-06-07	2019-06-11	1.5	15.75	174.0	198.0	-1302.0
2019-06-07	2019-06-12	1.5	-60.75	113.25	198.0	-1302.0
2019-06-07	2019-06-13	1.5	120.0	233.25	198.0	-1302.0
2019-06-07	2019-06-14	1.5	14.25	247.5	267.25	-1232.75
2019-06-07	2019-06-17	1.5	-18.75	228.75	267.25	-1232.75
2019-06-07	2019-06-18	1.5	281.25	510.0	267.25	-1232.75
2019-06-07	2019-06-19	1.5	-84.0	426.0	510.0	-990.0
2019-06-07	2019-06-20	1.5	55.5	481.5	510.0	-990.0
2019-06-07	2019-06-21	1.5	-84.0	397.5	510.0	-990.0
2019-06-07	2019-06-24	1.5	-41.25	356.25	510.0	-990.0
2019-06-07	2019-06-25	1.5	51.0	407.25	510.0	-990.0
2019-06-07	2019-06-26	1.5	206.25	613.5	510.0	-990.0
2019-06-07	2019-06-27	1.5	9.75	623.25	657.0	-843.0
2019-06-07	2019-06-28	1.5	63.0	686.25	657.0	-843.0
2019-06-07	2019-07-02	1.5	111.0	797.25	686.25	-813.75
2019-06-07	2019-07-03	1.5	51.75	849.0	797.25	-702.75
2019-06-07	2019-07-04	1.5	20.25	869.25	849.0	-651.0
2019-06-07	2019-07-05	1.5	-101.25	768.0	869.25	-630.75
2019-06-07	2019-07-08	1.5	-36.75	731.25	869.25	-630.75
2019-06-07	2019-07-09	1.5	-17.25	714.0	869.25	-630.75
2019-06-07	2019-07-10	1.5	296.25	1010.25	869.25	-630.75
2019-06-07	2019-07-11	1.5	77.25	1087.5	1010.25	-489.75
2019-06-07	2019-07-12	1.5	14.25	1101.75	1087.5	-412.5
2019-06-07	2019-07-15	1.5	123.75	1225.5	1137.25	-362.75
2019-06-07	2019-07-16	1.5	-96.75	1128.75	1225.5	-274.5
2019-06-07	2019-07-17	1.5	16.5	1145.25	1225.5	-274.5
2019-06-07	2019-07-18	1.5	222.75	1368.0	1225.5	-274.5
2019-06-07	2019-07-19	1.5	73.5	1441.5	1368.0	-132.0
2019-06-07	2019-07-22	1.5	190.5	1632.0	1441.5	-58.5
2019-06-10	2019-06-10	1.5	-39.75	-39.75	0.0	-1500.0
